n_height,n_search_num,n_final_win_num,n_G_sum,n_PER_sum,n_WS_sum,n_TRB_sum,n_AST_sum,n_PTS_sum,HoF,n_salary
-1.056530476,0.118289517,-0.299950782,1.531895093,1.335234118,1.183527443,0.346166511,1.760544336,1.535714618,0,2354142.857
-1.592414513,-0.160685471,-0.299950782,3.191300965,3.797087674,6.638021257,1.154423768,10.73565005,3.162324609,1,0
0.872652056,-0.361085801,-0.299950782,-0.82054052,-0.989393681,-0.577891896,-0.599685336,-0.558382499,-0.652928298,0,0
0.122414405,-0.345481669,-0.299950782,-0.936505656,-0.911984279,-0.577891896,-0.637856739,-0.570549708,-0.664787174,0,0
-0.199116017,9.464940883,-0.299950782,-0.193776572,-0.175422091,-0.449346501,-0.395956571,-0.520449437,-0.528507312,0,355334.7692
0.336768019,2.157510941,-0.299950782,-0.845390192,-0.895564103,-0.577891896,-0.60900626,-0.568402554,-0.646901657,0,615000
0.336768019,0.194793296,-0.299950782,0.090614119,0.109585253,-0.352068904,-0.172698252,-0.375874369,-0.105670365,0,1478971.286
-1.270884091,5.613371311,-0.299950782,0.23971215,0.257366839,0.11694808,0.333294759,0.326245145,0.186913361,0,1807833.333
-1.270884091,-0.349306857,-0.299950782,0.399854481,0.815652829,0.193380477,-0.092804618,0.392091216,1.258683515,0,0
-1.270884091,0.357034069,1.198207644,1.291681597,1.016213552,0.829159055,0.048784654,1.988858429,1.299120335,0,0
-1.270884091,-0.320090328,-0.299950782,0.532386065,0.624475063,0.182957878,-0.050638534,1.568016152,0.493688856,0,1505000
-1.056530476,2.282818856,-0.299950782,-0.20482087,-0.588272234,-0.411130302,-0.369769214,-0.201239138,-0.398254091,0,0
-1.592414513,1.616708364,-0.299950782,0.48820887,0.549411401,0.467842268,0.046121533,2.19856385,0.282561994,0,0
0.122414405,-0.317386315,-0.299950782,2.462377254,1.71055243,1.29470184,0.561879321,0.682672789,1.968855177,0,1240733.333
0.872652056,-0.120455035,-0.299950782,-0.770841176,-0.775931391,-0.560520897,-0.597466069,-0.556235345,-0.620851013,0,0
0.658298441,2.256438242,-0.299950782,-0.795690848,-0.813463222,-0.570943497,-0.587701291,-0.557666781,-0.617740488,0,1091216
-0.735000054,-0.105286182,-0.299950782,1.496001122,1.58270963,0.860426854,0.098496248,0.819374957,0.335440913,0,1464062.5
1.408536093,-0.357313374,-0.299950782,1.203327208,0.278478494,0.436574469,1.067872332,-0.015152417,0.014668058,0,2083333.333
-1.270884091,-0.361026445,-0.299950782,0.424704153,0.285515712,-0.265213907,-0.397731985,0.474398804,0.085821309,0,334000
1.194182478,-0.335984648,-0.299950782,-0.237953766,0.160018651,-0.438923901,-0.385304087,-0.455319084,-0.387172847,0,3833768.25
1.194182478,-0.353461804,-0.299950782,-0.958594253,-1.16532414,-0.574417697,-0.643626835,-0.576991172,-0.669647368,0,287500
0.658298441,-0.358546667,-0.299950782,-0.757035803,-0.723152253,-0.4667175,-0.490497371,-0.485379247,-0.555141179,0,3875000
0.872652056,0.785719039,-0.299950782,-0.78464655,-0.704386337,-0.574417697,-0.611225528,-0.564108245,-0.634070742,0,0
-0.413469632,-0.316067284,-0.299950782,-0.787407624,-0.86389662,-0.577891896,-0.613444795,-0.539773827,-0.625905615,0,0
-0.735000054,-0.314352545,-0.299950782,-0.892328462,-0.914330018,-0.588314496,-0.636081325,-0.564823963,-0.663815135,0,974640
0.872652056,-0.308087149,-0.299950782,-0.254520214,-0.325549416,-0.261739707,-0.085259109,-0.487526402,-0.409140928,0,1364022
0.658298441,0.173688805,-0.299950782,-0.815018371,-0.849822183,-0.557046697,-0.604123871,-0.559813936,-0.639125345,0,150000
0.336768019,-0.337897242,-0.299950782,-0.734947206,-0.847476444,-0.525778898,-0.550417596,-0.450309057,-0.495457987,0,0
-1.056530476,-0.352802289,-0.299950782,0.61245723,0.583424623,-0.286059106,-0.178024494,0.135148397,0.247762999,0,2052668.909
0.122414405,-0.346668796,-0.299950782,-0.801212998,-0.901428451,-0.560520897,-0.60900626,-0.543352418,-0.643596724,0,587435
-0.199116017,-0.35843455,4.194524495,1.286159448,1.137019134,0.043989882,-0.007140889,-0.136824504,-0.170796976,0,1418076.923
0.122414405,-0.326157869,1.198207644,1.34690309,1.821975054,3.111708377,1.842396721,1.730484174,2.900457313,1,0
0.122414405,-0.308416907,-0.299950782,-0.873000939,-0.452219346,-0.570943497,-0.633418204,-0.555519627,-0.661287833,0,1213290
0.872652056,-0.346273087,-0.299950782,-0.897850611,-0.9072928,-0.574417697,-0.63297435,-0.574844017,-0.663620727,0,150000
0.336768019,-0.360248217,-0.299950782,0.339110838,0.048596027,-0.049813514,0.238310106,-0.284978163,-0.023241462,0,1210836.625
-0.413469632,-0.355512897,-0.299950782,1.382797061,1.15226644,0.98897225,0.685714453,0.901682545,1.569347166,0,0
0.336768019,-0.340996964,-0.299950782,-0.792929774,-0.881489666,-0.581366096,-0.595246801,-0.566255399,-0.632904296,0,300000
-0.735000054,-0.328598076,-0.299950782,-0.574804875,-0.717287904,-0.605685495,-0.474518644,-0.270663799,-0.527146457,0,478353.3333
0.336768019,0.236342762,-0.299950782,-0.387051798,-0.506171354,-0.543149898,-0.506032244,-0.498977892,-0.514704359,0,722104.2
0.872652056,2.724694132,-0.299950782,-0.762557952,-0.611729629,-0.532727298,-0.549086035,-0.575559735,-0.630960218,0,712273
0.336768019,-0.361567248,-0.299950782,-0.908894909,-0.560123361,-0.574417697,-0.638300592,-0.575559735,-0.665370397,0,337615.3333
0.658298441,-0.361674089,-0.299950782,-0.950311029,-1.040999949,-0.577891896,-0.643626835,-0.576991172,-0.669258553,0,0
1.944420129,-0.140240495,8.688999772,3.345921147,4.662665533,8.920570579,7.097178524,3.473973609,6.793084521,1,0
-0.199116017,-0.35372561,-0.299950782,0.126508089,-0.171903481,-0.511882099,-0.350239659,-0.275673827,-0.161270994,0,1217540.111
0.658298441,0.732957812,-0.299950782,3.113990875,4.281482871,7.576055225,5.999972627,3.179097728,6.509443554,1,0
0.122414405,-0.361524379,-0.299950782,-0.930983507,-0.881489666,-0.574417697,-0.62409728,-0.564108245,-0.653317114,0,0
0.336768019,-0.361530974,-0.299950782,-0.919939208,-0.82284618,-0.567469297,-0.629867376,-0.575559735,-0.661871057,0,242000
0.122414405,-0.360235027,-0.299950782,-0.414662545,-0.194188006,-0.400707702,-0.42480705,-0.457466239,-0.514509951,0,1796131.333
0.122414405,-0.359331491,-0.299950782,0.380526958,-0.04757929,-0.070658714,-0.00980401,-0.308596862,-0.309604139,0,444000
-0.199116017,-0.302613172,1.198207644,-0.837106968,-0.743091038,-0.602211296,-0.600573043,-0.549078163,-0.644374355,0,642420
2.265950551,-0.359423823,-0.299950782,-0.602415622,-0.452219346,-0.508407899,-0.478513326,-0.545499573,-0.572054657,0,1440000
-0.413469632,-0.345943329,-0.299950782,-0.569282726,-0.39240299,-0.532727298,-0.548198328,-0.512576537,-0.488459307,0,0
-0.199116017,-0.356396647,-0.299950782,-0.61898207,-0.641051372,-0.4632433,-0.536214283,-0.452456212,-0.432664271,0,0
-3.200066623,-0.3189032,-0.299950782,-0.508539083,-0.408823166,-0.306904306,-0.533551162,-0.137540222,-0.457742876,0,246666.6667
-0.735000054,0.097844542,-0.299950782,-0.955833179,-1.015196815,-0.574417697,-0.642739128,-0.576991172,-0.669258553,0,272316
0.872652056,0.779123885,-0.299950782,-0.458839739,-0.557777622,-0.442398101,-0.261468955,-0.449593339,-0.453077089,0,0
0.122414405,-0.347658069,-0.299950782,-0.955833179,-0.894391233,-0.574417697,-0.642739128,-0.576275453,-0.668869737,0,0
-1.270884091,-0.34726236,-0.299950782,-0.276608812,-0.311474979,-0.4806143,-0.50558839,-0.128951604,-0.409918559,0,1069488.5
0.122414405,-0.296809437,-0.299950782,-0.906133835,-0.86624236,-0.574417697,-0.636969032,-0.574844017,-0.664592766,0,130000
-1.592414513,0.370224376,-0.299950782,-0.955833179,-0.987047942,-0.574417697,-0.643182981,-0.575559735,-0.669258553,0,0
-1.056530476,0.805504499,-0.299950782,-0.845390192,-0.916675758,-0.574417697,-0.629423522,-0.546215291,-0.642819093,0,0
1.194182478,-0.138261949,-0.299950782,-0.815018371,-0.900255582,-0.574417697,-0.613000942,-0.571981144,-0.650595405,0,144658
0.872652056,-0.200915906,-0.299950782,0.996246608,1.560425105,1.214795242,1.444260115,0.206720213,1.481280436,0,0
0.122414405,-0.334599665,-0.299950782,-0.955833179,-0.615248238,-0.574417697,-0.642295274,-0.576991172,-0.668869737,0,287500
-0.199116017,-0.344426444,-0.299950782,0.990724459,0.856703269,0.968127051,0.556109225,0.918859781,1.690852035,0,1000000
1.194182478,-0.357082543,-0.299950782,0.606935081,0.819171438,0.429626069,0.663077923,-0.399493068,-0.075148342,0,5320705.417
-1.592414513,-0.361343012,-0.299950782,0.347394062,0.047423158,0.047464082,-0.243714815,1.197989863,0.37626655,0,0
-1.270884091,-0.360254812,-0.299950782,-0.431228993,-0.024121896,-0.497985299,-0.539321258,-0.270663799,-0.469796159,0,30000
0.658298441,-0.014932581,-0.299950782,-0.942027805,-0.921367237,-0.574417697,-0.642295274,-0.576275453,-0.667314475,0,0
0.658298441,-0.336314405,-0.299950782,-0.262803438,-0.388884381,-0.553572497,-0.247265643,-0.497546456,-0.377841273,0,400000
0.336768019,2.612576524,-0.299950782,-0.942027805,-0.760684084,-0.563995097,-0.63164279,-0.575559735,-0.663620727,0,0
0.336768019,-0.074948477,-0.299950782,0.822298904,0.567004447,0.367090471,1.109150709,0.392806934,1.02500535,0,1688500
-0.413469632,-0.335918696,-0.299950782,1.835613306,1.825493663,1.204372643,1.235648962,1.716885529,1.968466361,0,2933305.588
-0.413469632,-0.360848376,-0.299950782,-0.572043801,-0.309129239,-0.522304698,-0.578824221,-0.538342391,-0.581775047,0,124000
-1.806768128,-0.030760949,-0.299950782,2.053738204,2.838853107,2.045129014,0.793127004,4.015772256,1.888759167,0,4627781.818
-0.199116017,-0.065715262,-0.299950782,-0.392573947,0.308973107,-0.393759303,-0.413266859,-0.453887648,-0.475628392,0,297500
0.122414405,-0.329719252,-0.299950782,1.322053418,1.234367321,0.822210656,2.07186899,0.200278749,1.203860518,0,0
0.336768019,-0.358355408,-0.299950782,-0.699053235,-0.678583203,-0.522304698,-0.516684728,-0.510429383,-0.61754608,0,0
-0.413469632,-0.329125688,-0.299950782,-0.320786006,-0.149618957,-0.404181902,-0.371988481,-0.39877735,-0.371425816,0,0
0.336768019,-0.360624141,-0.299950782,0.402615556,0.126005429,0.016196283,0.389220302,-0.259212309,0.093014397,0,893166.6667
0.336768019,0.45596137,-0.299950782,-0.682486787,-0.604692411,-0.584840296,-0.566396322,-0.559098218,-0.579053338,0,0
-1.806768128,-0.356726405,-0.299950782,-0.364963201,-0.575370667,-0.411130302,-0.470080109,0.098646771,-0.383867915,0,0
-1.056530476,-0.349240906,-0.299950782,-0.803974072,-0.660990157,-0.581366096,-0.624541133,-0.545499573,-0.639319753,0,0
0.336768019,-0.326355724,-0.299950782,-0.563760577,-0.467466653,-0.577891896,-0.568171736,-0.533332364,-0.57088821,0,436666.6667
-1.270884091,-0.360195456,-0.299950782,-0.646592816,-0.704386337,-0.650850094,-0.582375049,-0.402355941,-0.581580639,0,467530.5
-1.056530476,0.205345542,2.696366069,1.424213181,1.451348221,1.173104844,0.090950738,2.739646778,1.398851532,0,1254240
0.122414405,-0.29997511,-0.299950782,1.167433237,1.258997585,0.818736456,1.755401432,0.309783628,0.778885086,0,4648568.8
0.336768019,-0.131007281,-0.299950782,0.275606121,-0.075728164,0.043989882,0.152202524,-0.362991442,-0.061539797,0,475000
-1.270884091,0.195452812,-0.299950782,-0.243475916,-0.238757056,-0.317326905,-0.336036346,-0.461760548,-0.427220852,0,287500
0.872652056,-0.328400221,-0.299950782,1.117733893,1.076029908,0.70408786,1.280034314,0.411415606,0.665156528,0,0
0.336768019,-0.361525039,-0.299950782,-0.933744581,-0.948343241,-0.570943497,-0.632086643,-0.56983399,-0.667508883,0,0
1.194182478,-0.356126246,-0.299950782,0.236951076,0.331257631,0.182957878,0.479322567,-0.294998217,0.015056873,0,2243170.375
0.336768019,-0.311054968,-0.299950782,0.595890782,1.149920701,0.856952655,1.507287315,-0.028035343,0.36654616,0,0
-0.413469632,-0.356535146,-0.299950782,0.438509526,0.446198865,0.98897225,0.236534692,0.349863845,0.723284457,0,5976296.625
-0.199116017,0.164455591,-0.299950782,-0.613459921,-0.706732077,-0.577891896,-0.581043488,-0.5426367,-0.588579319,0,800000
-1.056530476,-0.353395853,-0.299950782,-0.853673416,-0.927231585,-0.581366096,-0.632086643,-0.5426367,-0.656038823,0,398762
1.408536093,-0.345283814,-0.299950782,1.106689595,0.498978002,0.321925873,1.20635463,-0.128235886,0.970571168,0,1996000
-1.056530476,0.131479824,-0.299950782,0.81401568,0.806269871,-0.133194312,0.114031121,0.602512355,0.641827593,0,1605000
-0.413469632,0.357034069,-0.299950782,1.010051981,0.644413848,0.645026462,0.053223189,0.425014251,0.601779588,0,939555.5556
-0.413469632,-0.360228431,1.198207644,0.894086846,0.450890344,0.342771072,0.063875674,0.315509373,0.761971608,0,0
-0.735000054,-0.085500722,-0.299950782,-0.853673416,-0.663335897,-0.588314496,-0.623653426,-0.536195236,-0.645929618,0,0
0.336768019,3.305067629,-0.299950782,1.288920522,2.204330585,2.795556188,0.508173045,4.53896223,2.024650213,0,3562500
1.408536093,-0.361112182,-0.299950782,0.747749888,0.720650381,0.224648276,1.241862911,0.014907746,0.269925488,0,0
-0.199116017,-0.358559858,-0.299950782,-0.522344457,-0.526110139,-0.4840885,-0.485614982,-0.442436158,-0.490208977,0,0
-0.413469632,0.064868775,-0.299950782,-0.699053235,-0.807598873,-0.560520897,-0.590364412,-0.49969361,-0.609380953,0,250000
0.872652056,-0.330114961,4.194524495,1.71964817,2.007288471,3.354902369,2.517497923,0.618258154,2.700411696,1,0
-0.413469632,-0.306372409,1.198207644,-0.290414185,-0.322030806,-0.431975501,-0.502925269,-0.332215561,-0.413029084,0,0
-0.735000054,-0.355044641,-0.299950782,1.628532706,1.505300228,0.193380477,0.033249781,1.06701344,0.077656182,0,1185934.19
-1.806768128,0.072782959,-0.299950782,1.084600997,1.064301211,0.822210656,-0.025338884,3.825391226,1.056499412,0,0
-1.056530476,-0.346998554,-0.299950782,-0.649353891,-0.257522971,-0.557046697,-0.598353776,-0.443867594,-0.594994776,0,187000
0.658298441,-0.361449194,-0.299950782,0.836104278,0.413358512,-0.042865115,0.433161801,-0.005132362,0.032747982,0,0
1.408536093,-0.360874756,-0.299950782,-0.853673416,-0.86506949,-0.581366096,-0.623653426,-0.567686835,-0.661482241,0,273750
-1.056530476,-0.36121045,1.198207644,0.184490657,-0.107395646,-0.491036899,-0.379090138,-0.121794422,-0.265084754,0,0
1.194182478,3.186354868,-0.299950782,-0.922700283,-0.929577325,-0.574417697,-0.637856739,-0.574844017,-0.667120067,0,150000
-1.270884091,4.096486034,-0.299950782,-0.105422182,-0.168384872,-0.4875627,-0.454545236,-0.310744016,-0.38250706,0,0
-1.270884091,0.126863216,1.198207644,3.577851418,3.590662602,2.583629995,5.482883278,0.508753276,3.20353906,0,2350952.381
0.872652056,-0.358335622,-0.299950782,-0.94478888,-0.850995053,-0.567469297,-0.636969032,-0.573412581,-0.663620727,0,0
-2.342652164,-0.34079911,-0.299950782,-0.823301595,-0.843957835,-0.553572497,-0.6076747,-0.473212038,-0.608603322,0,316969
-1.056530476,-0.349900421,-0.299950782,0.118224865,0.297244409,-0.202678309,-0.298308797,0.303342164,-0.09381149,0,1429209.909
0.336768019,-0.353197998,-0.299950782,1.399363509,1.934570548,2.121561411,0.624018814,0.666211271,2.533998627,0,728333.3333
1.194182478,-0.206851545,-0.299950782,0.126508089,-0.273943148,-0.334697905,0.119357363,-0.323626943,-0.477766878,0,0
0.658298441,-0.361039635,-0.299950782,-0.886806312,-1.046864298,-0.595262896,-0.63164279,-0.571265426,-0.663426319,0,1227000
-0.413469632,-0.334599665,-0.299950782,-0.94478888,-1.12192796,-0.581366096,-0.642739128,-0.575559735,-0.668675329,0,8950
-0.199116017,-0.340139594,-0.299950782,-0.279369886,-0.09214834,-0.379862503,-0.369769214,-0.358697133,-0.359761349,0,1897816.5
-1.270884091,-0.361493382,-0.299950782,-0.875762014,-0.930750195,-0.581366096,-0.634749764,-0.555519627,-0.655650007,0,61147
0.122414405,-0.361013255,-0.299950782,-0.953072104,-0.619939717,-0.570943497,-0.641851421,-0.576275453,-0.667120067,0,287500
0.658298441,-0.34554762,-0.299950782,-0.497494785,0.039213069,-0.4667175,-0.44877514,-0.514007974,-0.516065213,0,239182.3
1.944420129,-0.360373525,-0.299950782,-0.942027805,-0.86624236,-0.574417697,-0.637856739,-0.576275453,-0.66770329,0,1800000
-1.056530476,-0.360268002,-0.299950782,-0.828823744,-0.921367237,-0.577891896,-0.630311229,-0.552656754,-0.656816454,0,120000
0.872652056,-0.361497998,-0.299950782,0.999007683,0.572868795,0.165586878,0.738533021,-0.027319625,0.280812324,0,0
0.336768019,-0.351483258,5.692682921,1.871507276,1.565116584,0.954230251,1.892108315,0.223897449,0.349438274,0,818571.4286
-1.056530476,-0.3189032,-0.299950782,0.559996811,0.154154303,0.676294261,-0.104788663,0.996157342,0.352743207,0,0
0.336768019,-0.361118777,-0.299950782,-0.273847737,-0.184805048,-0.494511099,-0.486058836,-0.216984937,-0.368315292,0,840000
-1.592414513,-0.358995138,-0.299950782,-0.958594253,-1.533605234,-0.577891896,-0.643626835,-0.576991172,-0.669647368,0,0
0.122414405,-0.358315837,-0.299950782,1.070795624,0.749972124,0.11347388,0.702580886,0.122981188,0.941215591,0,3282791.667
-0.735000054,-0.361566588,-0.299950782,-0.925461357,-0.849822183,-0.591788696,-0.636969032,-0.566971117,-0.657982901,0,150000
-0.199116017,-0.361364117,-0.299950782,-0.870239864,-0.82284618,-0.584840296,-0.636081325,-0.566971117,-0.652150667,0,130000
-1.056530476,-0.328598076,-0.299950782,-0.406379321,-0.573024928,-0.668221093,-0.528668773,-0.366570033,-0.450938603,0,0
1.194182478,-0.356607692,-0.299950782,-0.953072104,-0.998776639,-0.574417697,-0.643182981,-0.576991172,-0.669064145,0,0
-0.735000054,-0.353066095,-0.299950782,-0.569282726,-0.660990157,-0.550098297,-0.594802948,-0.493252147,-0.613463517,0,423333.3333
0.336768019,-0.359212778,-0.299950782,0.761555262,0.796886913,0.565119864,1.145990551,0.125128343,0.770914366,0,2539909.091
0.658298441,-0.361612095,-0.299950782,-0.831584819,-0.883835406,-0.577891896,-0.613444795,-0.574844017,-0.656427639,0,175128.5
-0.413469632,-0.359456799,-0.299950782,-0.588610249,-0.524937269,-0.550098297,-0.550861449,-0.458181957,-0.583913532,0,575042.25
0.658298441,0.376819529,4.194524495,1.515328645,2.531561239,4.49443993,3.339514639,3.499023745,3.566692815,1,0
0.658298441,-0.359463394,-0.299950782,-0.392573947,-0.711423556,-0.525778898,-0.286324752,-0.501125047,-0.479905364,0,0
-1.592414513,0.031233492,-0.299950782,1.010051981,0.571695925,0.273287074,-0.082152134,2.072597454,0.90699982,0,304843.5
-1.056530476,0.607649898,-0.299950782,1.001768757,0.975163111,1.843625421,1.71101608,1.072739185,1.55748829,0,6218642.8
0.658298441,-0.359562321,-0.299950782,0.559996811,0.63620376,0.717984659,1.171290202,0.372051108,1.044057313,0,0
0.658298441,-0.359588702,-0.299950782,0.19829603,0.357060765,-0.028968315,0.266716731,-0.209827756,-0.003800683,0,515800
0.658298441,-0.361079206,-0.299950782,-0.538910905,-0.288017584,-0.431975501,-0.466529281,-0.520449437,-0.564472753,0,0
0.872652056,-0.326817384,-0.299950782,1.763825365,2.469399143,3.504292964,2.889003317,1.283876042,2.628869629,0,2059500
-1.056530476,0.179624443,1.198207644,-0.522344457,-0.669200246,-0.511882099,-0.508251511,-0.467486293,-0.526174418,0,637212.5
0.336768019,0.51531775,-0.299950782,1.4766736,0.814479959,1.030662649,2.962683002,0.096499616,0.478136232,0,765666.6667
0.122414405,-0.345283814,1.198207644,-0.49473371,-0.290363324,-0.452820701,-0.473187084,-0.420964613,-0.499929366,0,0
-0.413469632,-0.298787983,-0.299950782,0.722900216,0.323047543,0.40878087,0.146876281,0.653328344,0.304141259,0,0
0.336768019,0.03716913,-0.299950782,-0.215865169,-0.244621404,-0.233946108,-0.165596595,-0.335078434,-0.279859747,0,435500
0.658298441,-0.337765339,-0.299950782,-0.958594253,-0.987047942,-0.574417697,-0.642739128,-0.576991172,-0.669647368,0,225000
-1.592414513,-0.057801078,1.198207644,-0.014306719,-0.428761952,-0.206152509,-0.3995074,0.256820484,-0.120639765,0,0
0.872652056,-0.332357313,-0.299950782,2.039932831,1.392704734,0.783994457,2.659087195,0.297616419,1.055721781,0,1342812.5
-0.413469632,-0.340601255,-0.299950782,1.559505839,1.318813941,1.381556837,1.009283668,2.045400164,2.579295642,0,7466153.846
-0.413469632,-0.361432706,-0.299950782,-0.792929774,-0.682101813,-0.584840296,-0.623653426,-0.567686835,-0.631737849,0,456751.3333
0.336768019,0.1347774,-0.299950782,-0.925461357,-0.839266356,-0.567469297,-0.626316547,-0.575559735,-0.658760532,0,0
0.658298441,-0.360920923,-0.299950782,-0.083333585,0.273787015,-0.122771712,-0.136746117,-0.446014748,-0.274805144,0,2083333.333
-0.413469632,-0.357629941,-0.299950782,-0.632787443,-0.671545985,-0.570943497,-0.563289348,-0.446730467,-0.524424748,0,300500
0.658298441,1.45182953,-0.299950782,-0.721141832,-0.668027376,-0.4875627,-0.506032244,-0.551941036,-0.604715166,0,531485.5
0.336768019,-0.360723068,-0.299950782,-0.914417059,-0.811117483,-0.563995097,-0.625872694,-0.56983399,-0.657594085,0,301875
-0.413469632,-0.36127838,-0.299950782,0.256278598,0.12131395,-0.202678309,-0.20909424,-0.047359734,0.260205098,0,383750
1.194182478,2.764265052,-0.299950782,-0.895089536,-1.015196815,-0.588314496,-0.62409728,-0.575559735,-0.663037503,0,0
-1.592414513,-0.352472531,-0.299950782,0.408137705,-0.188323658,-0.303430106,-0.358672876,0.687682816,-0.174685131,0,990714.2857
0.658298441,-0.359199588,-0.299950782,0.040914775,0.450890344,-0.268688107,-0.164708888,-0.33650987,-0.093617082,0,590222
0.658298441,-0.342645753,-0.299950782,0.432987377,-0.015911808,-0.115823312,0.308882816,-0.248476536,-0.217260438,0,0
0.336768019,-0.359681034,-0.299950782,-0.873000939,-0.935441674,-0.577891896,-0.628091961,-0.55408819,-0.660315794,0,0
0.872652056,-0.225317974,-0.299950782,0.297694718,-0.149618957,-0.049813514,0.667516458,-0.234162173,0.02769338,0,0
0.872652056,0.072782959,-0.299950782,-0.919939208,-0.568333449,-0.567469297,-0.628979668,-0.574844017,-0.663231911,0,517360
-1.056530476,0.013426578,-0.299950782,0.126508089,0.677254201,-0.195729909,-0.438122656,0.298332137,-0.149800934,0,0
0.336768019,-0.068353324,-0.299950782,-0.933744581,-0.942478892,-0.577891896,-0.638300592,-0.576275453,-0.667508883,0,0
0.872652056,-0.360716473,-0.299950782,-0.710097534,-0.709077816,-0.529253098,-0.545979061,-0.556235345,-0.61579641,0,243333.3333
0.336768019,-0.346668796,-0.299950782,-0.828823744,-0.828710528,-0.560520897,-0.618771038,-0.549793881,-0.62726647,0,0
1.408536093,-0.346602845,-0.299950782,-0.817779446,-0.77827713,-0.570943497,-0.613888649,-0.575559735,-0.659343755,0,504500
-0.735000054,-0.350757791,-0.299950782,1.139822491,1.276590631,0.485213267,0.232096157,1.451354092,0.224045249,0,752500
-1.056530476,2.553220144,-0.299950782,-0.955833179,-1.205201711,-0.577891896,-0.642739128,-0.576991172,-0.669258553,0,0
-0.199116017,-0.046589317,-0.299950782,0.167924209,0.215143528,0.11694808,-0.106564077,0.245368993,0.341078739,0,0
-1.270884091,-0.318111782,2.696366069,1.625771631,1.097141563,0.565119864,0.253401126,1.216598535,0.87706102,0,2037682.353
0.336768019,-0.347921875,1.198207644,-0.395335022,-0.155483305,-0.4667175,-0.360892143,-0.516155128,-0.520925408,0,428700.6667
0.122414405,-0.361445237,-0.299950782,-0.78464655,-0.375982814,-0.553572497,-0.613444795,-0.553372472,-0.618129304,0,0
-1.806768128,-0.347526166,-0.299950782,-0.86195664,-0.910811409,-0.581366096,-0.629867376,-0.540489545,-0.648068103,0,450000
-1.056530476,-0.352934192,1.198207644,1.026618429,0.731206208,0.224648276,0.106485611,1.690403957,0.951130389,0,0
0.122414405,-0.321673165,-0.299950782,0.292172569,0.106066644,0.012722083,0.613810183,0.495154631,0.464333279,0,1925342.857
-1.592414513,-0.361478873,-0.299950782,-0.552716278,-0.707904947,-0.518830498,-0.610337821,-0.446730467,-0.587412873,0,212500
0.122414405,-0.304855524,-0.299950782,-0.265564513,-0.181286439,-0.456294901,-0.401282814,-0.306449707,-0.33584919,0,150772.7273
-1.806768128,-0.329719252,-0.299950782,-0.019828868,-0.310302109,-0.390285103,-0.479401033,0.3126465,-0.389311333,0,0
0.336768019,-0.360492238,-0.299950782,-0.919939208,-0.965936286,-0.577891896,-0.640963713,-0.576275453,-0.667897698,0,0
0.336768019,-0.350362082,1.198207644,0.89684792,0.581078883,0.721458859,1.192151317,0.467241623,0.895140945,0,0
0.336768019,-0.358117982,-0.299950782,-0.229670542,0.045077418,-0.397233503,-0.296977237,-0.531185209,-0.47407313,0,630488.1111
0.872652056,-0.335193229,-0.299950782,-0.425706843,-0.643397112,-0.567469297,-0.366218386,-0.508282228,-0.49254187,0,584600
1.730066515,-0.312373999,-0.299950782,-0.367724276,-0.17659496,-0.4632433,-0.340918735,-0.524028028,-0.561751044,0,633786.2
-1.270884091,-0.350823743,-0.299950782,1.236460104,0.711267423,0.485213267,1.56720754,-0.128951604,0.536847385,0,4114466.333
0.122414405,-0.287312416,-0.299950782,-0.86195664,-0.852167923,-0.557046697,-0.626316547,-0.571265426,-0.645929618,0,0
-1.592414513,-0.358935781,-0.299950782,0.054720148,-0.035850593,-0.213100909,-0.431464853,0.30119501,-0.254586734,0,0
0.658298441,0.002214818,-0.299950782,-0.083333585,0.517743918,-0.272162307,0.188598512,-0.378737241,-0.494097133,0,491230.7692
0.122414405,-0.340667207,-0.299950782,-0.7791244,-0.846303574,-0.574417697,-0.602792311,-0.56196109,-0.644374355,0,223750
0.336768019,-0.310461404,-0.299950782,0.609696155,0.145944215,0.318451673,0.296011064,0.033516418,0.408343835,0,0
-1.592414513,-0.340865061,-0.299950782,-0.652114966,-0.501479875,-0.522304698,-0.542872086,-0.350824233,-0.523452709,0,0
0.658298441,-0.360050362,-0.299950782,1.081839923,1.085412866,0.69713946,1.599608847,-0.093881414,0.720757156,0,2984313.462
1.944420129,-0.355605229,4.194524495,0.81401568,0.645586718,0.10999968,0.788688469,0.099362489,0.228127813,0,2728325
-0.413469632,-0.342843607,-0.299950782,1.247504402,0.762873691,0.419203469,0.183716124,0.231770348,0.454807297,0,1664166.667
-1.270884091,-0.15804741,-0.299950782,-0.873000939,-0.370118465,-0.577891896,-0.640963713,-0.561245372,-0.656038823,0,385277
0.658298441,0.216557302,1.198207644,0.717378067,0.776948128,0.214225676,1.447810944,0.059282272,0.393763251,0,1161026.444
1.730066515,-0.361275082,-0.299950782,-0.875762014,-0.832229138,-0.563995097,-0.619658745,-0.571265426,-0.65895494,0,55000
1.944420129,-0.320683892,-0.299950782,-0.919939208,-0.99173942,-0.577891896,-0.639188299,-0.576991172,-0.66595362,0,650000
-1.270884091,-0.329323543,-0.299950782,-0.848151267,-0.82284618,-0.550098297,-0.63164279,-0.539058109,-0.637181267,0,664209
-1.806768128,-0.315803478,2.696366069,0.706333768,0.310145976,0.433100269,0.508173045,0.218887421,0.468221435,0,0
